,date,frequancy
5081,7/1/2011 0:00,0
5082,7/1/2011 1:00,0
5083,7/1/2011 2:00,0
5084,7/1/2011 3:00,0
5085,7/1/2011 4:00,0
5086,7/1/2011 5:00,0
5087,7/1/2011 6:00,0
5088,7/1/2011 7:00,0
5089,7/1/2011 8:00,45
5090,7/1/2011 9:00,65
5091,7/1/2011 10:00,61
5092,7/1/2011 11:00,224
5093,7/1/2011 12:00,305
5094,7/1/2011 13:00,166
5095,7/1/2011 14:00,85
5096,7/1/2011 15:00,50
5097,7/1/2011 16:00,0
5098,7/1/2011 17:00,26
5099,7/1/2011 18:00,0
5100,7/1/2011 19:00,0
5101,7/1/2011 20:00,0
5102,7/1/2011 21:00,0
5103,7/1/2011 22:00,0
5104,7/1/2011 23:00,0
5105,7/2/2011 0:00,0
5106,7/2/2011 1:00,0
5107,7/2/2011 2:00,0
5108,7/2/2011 3:00,0
5109,7/2/2011 4:00,0
5110,7/2/2011 5:00,0
5111,7/2/2011 6:00,0
5112,7/2/2011 7:00,0
5113,7/2/2011 8:00,0
5114,7/2/2011 9:00,0
5115,7/2/2011 10:00,0
5116,7/2/2011 11:00,0
5117,7/2/2011 12:00,0
5118,7/2/2011 13:00,0
5119,7/2/2011 14:00,0
5120,7/2/2011 15:00,0
5121,7/2/2011 16:00,0
5122,7/2/2011 17:00,0
5123,7/2/2011 18:00,0
5124,7/2/2011 19:00,0
5125,7/2/2011 20:00,0
5126,7/2/2011 21:00,0
5127,7/2/2011 22:00,0
5128,7/2/2011 23:00,0
5129,7/3/2011 0:00,0
5130,7/3/2011 1:00,0
5131,7/3/2011 2:00,0
5132,7/3/2011 3:00,0
5133,7/3/2011 4:00,0
5134,7/3/2011 5:00,0
5135,7/3/2011 6:00,0
5136,7/3/2011 7:00,0
5137,7/3/2011 8:00,0
5138,7/3/2011 9:00,0
5139,7/3/2011 10:00,52
5140,7/3/2011 11:00,109
5141,7/3/2011 12:00,208
5142,7/3/2011 13:00,101
5143,7/3/2011 14:00,32
5144,7/3/2011 15:00,78
5145,7/3/2011 16:00,22
5146,7/3/2011 17:00,0
5147,7/3/2011 18:00,0
5148,7/3/2011 19:00,0
5149,7/3/2011 20:00,0
5150,7/3/2011 21:00,0
5151,7/3/2011 22:00,0
5152,7/3/2011 23:00,0
5153,7/4/2011 0:00,0
5154,7/4/2011 1:00,0
5155,7/4/2011 2:00,0
5156,7/4/2011 3:00,0
5157,7/4/2011 4:00,0
5158,7/4/2011 5:00,0
5159,7/4/2011 6:00,0
5160,7/4/2011 7:00,0
5161,7/4/2011 8:00,0
5162,7/4/2011 9:00,0
5163,7/4/2011 10:00,689
5164,7/4/2011 11:00,265
5165,7/4/2011 12:00,304
5166,7/4/2011 13:00,237
5167,7/4/2011 14:00,84
5168,7/4/2011 15:00,177
5169,7/4/2011 16:00,444
5170,7/4/2011 17:00,0
5171,7/4/2011 18:00,0
5172,7/4/2011 19:00,0
5173,7/4/2011 20:00,0
5174,7/4/2011 21:00,0
5175,7/4/2011 22:00,0
5176,7/4/2011 23:00,0
5177,7/5/2011 0:00,0
5178,7/5/2011 1:00,0
5179,7/5/2011 2:00,0
5180,7/5/2011 3:00,0
5181,7/5/2011 4:00,0
5182,7/5/2011 5:00,0
5183,7/5/2011 6:00,0
5184,7/5/2011 7:00,0
5185,7/5/2011 8:00,0
5186,7/5/2011 9:00,103
5187,7/5/2011 10:00,104
5188,7/5/2011 11:00,116
5189,7/5/2011 12:00,232
5190,7/5/2011 13:00,92
5191,7/5/2011 14:00,115
5192,7/5/2011 15:00,278
5193,7/5/2011 16:00,675
5194,7/5/2011 17:00,487
5195,7/5/2011 18:00,0
5196,7/5/2011 19:00,0
5197,7/5/2011 20:00,0
5198,7/5/2011 21:00,0
5199,7/5/2011 22:00,0
5200,7/5/2011 23:00,0
5201,7/6/2011 0:00,0
5202,7/6/2011 1:00,0
5203,7/6/2011 2:00,0
5204,7/6/2011 3:00,0
5205,7/6/2011 4:00,0
5206,7/6/2011 5:00,0
5207,7/6/2011 6:00,0
5208,7/6/2011 7:00,0
5209,7/6/2011 8:00,0
5210,7/6/2011 9:00,79
5211,7/6/2011 10:00,238
5212,7/6/2011 11:00,136
5213,7/6/2011 12:00,216
5214,7/6/2011 13:00,268
5215,7/6/2011 14:00,109
5216,7/6/2011 15:00,83
5217,7/6/2011 16:00,620
5218,7/6/2011 17:00,67
5219,7/6/2011 18:00,0
5220,7/6/2011 19:00,0
5221,7/6/2011 20:00,0
5222,7/6/2011 21:00,0
5223,7/6/2011 22:00,0
5224,7/6/2011 23:00,0
5225,7/7/2011 0:00,0
5226,7/7/2011 1:00,0
5227,7/7/2011 2:00,0
5228,7/7/2011 3:00,0
5229,7/7/2011 4:00,0
5230,7/7/2011 5:00,0
5231,7/7/2011 6:00,0
5232,7/7/2011 7:00,0
5233,7/7/2011 8:00,24
5234,7/7/2011 9:00,0
5235,7/7/2011 10:00,173
5236,7/7/2011 11:00,42
5237,7/7/2011 12:00,303
5238,7/7/2011 13:00,174
5239,7/7/2011 14:00,139
5240,7/7/2011 15:00,108
5241,7/7/2011 16:00,708
5242,7/7/2011 17:00,84
5243,7/7/2011 18:00,139
5244,7/7/2011 19:00,43
5245,7/7/2011 20:00,3
5246,7/7/2011 21:00,0
5247,7/7/2011 22:00,0
5248,7/7/2011 23:00,0
5249,7/8/2011 0:00,0
5250,7/8/2011 1:00,0
5251,7/8/2011 2:00,0
5252,7/8/2011 3:00,0
5253,7/8/2011 4:00,0
5254,7/8/2011 5:00,0
5255,7/8/2011 6:00,0
5256,7/8/2011 7:00,0
5257,7/8/2011 8:00,83
5258,7/8/2011 9:00,49
5259,7/8/2011 10:00,117
5260,7/8/2011 11:00,70
5261,7/8/2011 12:00,146
5262,7/8/2011 13:00,417
5263,7/8/2011 14:00,76
5264,7/8/2011 15:00,530
5265,7/8/2011 16:00,120
5266,7/8/2011 17:00,22
5267,7/8/2011 18:00,0
5268,7/8/2011 19:00,0
5269,7/8/2011 20:00,0
5270,7/8/2011 21:00,0
5271,7/8/2011 22:00,0
5272,7/8/2011 23:00,0
5273,7/9/2011 0:00,0
5274,7/9/2011 1:00,0
5275,7/9/2011 2:00,0
5276,7/9/2011 3:00,0
5277,7/9/2011 4:00,0
5278,7/9/2011 5:00,0
5279,7/9/2011 6:00,0
5280,7/9/2011 7:00,0
5281,7/9/2011 8:00,0
5282,7/9/2011 9:00,0
5283,7/9/2011 10:00,0
5284,7/9/2011 11:00,0
5285,7/9/2011 12:00,0
5286,7/9/2011 13:00,0
5287,7/9/2011 14:00,0
5288,7/9/2011 15:00,0
5289,7/9/2011 16:00,0
5290,7/9/2011 17:00,0
5291,7/9/2011 18:00,0
5292,7/9/2011 19:00,0
5293,7/9/2011 20:00,0
5294,7/9/2011 21:00,0
5295,7/9/2011 22:00,0
5296,7/9/2011 23:00,0
5297,7/10/2011 0:00,0
5298,7/10/2011 1:00,0
5299,7/10/2011 2:00,0
5300,7/10/2011 3:00,0
5301,7/10/2011 4:00,0
5302,7/10/2011 5:00,0
5303,7/10/2011 6:00,0
5304,7/10/2011 7:00,0
5305,7/10/2011 8:00,0
5306,7/10/2011 9:00,0
5307,7/10/2011 10:00,36
5308,7/10/2011 11:00,91
5309,7/10/2011 12:00,224
5310,7/10/2011 13:00,136
5311,7/10/2011 14:00,47
5312,7/10/2011 15:00,187
5313,7/10/2011 16:00,99
5314,7/10/2011 17:00,0
5315,7/10/2011 18:00,0
5316,7/10/2011 19:00,0
5317,7/10/2011 20:00,0
5318,7/10/2011 21:00,0
5319,7/10/2011 22:00,0
5320,7/10/2011 23:00,0
5321,7/11/2011 0:00,0
5322,7/11/2011 1:00,0
5323,7/11/2011 2:00,0
5324,7/11/2011 3:00,0
5325,7/11/2011 4:00,0
5326,7/11/2011 5:00,0
5327,7/11/2011 6:00,0
5328,7/11/2011 7:00,0
5329,7/11/2011 8:00,0
5330,7/11/2011 9:00,18
5331,7/11/2011 10:00,114
5332,7/11/2011 11:00,99
5333,7/11/2011 12:00,180
5334,7/11/2011 13:00,194
5335,7/11/2011 14:00,292
5336,7/11/2011 15:00,165
5337,7/11/2011 16:00,379
5338,7/11/2011 17:00,74
5339,7/11/2011 18:00,0
5340,7/11/2011 19:00,0
5341,7/11/2011 20:00,0
5342,7/11/2011 21:00,0
5343,7/11/2011 22:00,0
5344,7/11/2011 23:00,0
5345,7/12/2011 0:00,0
5346,7/12/2011 1:00,0
5347,7/12/2011 2:00,0
5348,7/12/2011 3:00,0
5349,7/12/2011 4:00,0
5350,7/12/2011 5:00,0
5351,7/12/2011 6:00,0
5352,7/12/2011 7:00,0
5353,7/12/2011 8:00,11
5354,7/12/2011 9:00,48
5355,7/12/2011 10:00,105
5356,7/12/2011 11:00,105
5357,7/12/2011 12:00,47
5358,7/12/2011 13:00,229
5359,7/12/2011 14:00,203
5360,7/12/2011 15:00,122
5361,7/12/2011 16:00,748
5362,7/12/2011 17:00,49
5363,7/12/2011 18:00,0
5364,7/12/2011 19:00,0
5365,7/12/2011 20:00,0
5366,7/12/2011 21:00,0
5367,7/12/2011 22:00,0
5368,7/12/2011 23:00,0
5369,7/13/2011 0:00,0
5370,7/13/2011 1:00,0
5371,7/13/2011 2:00,0
5372,7/13/2011 3:00,0
5373,7/13/2011 4:00,0
5374,7/13/2011 5:00,0
5375,7/13/2011 6:00,0
5376,7/13/2011 7:00,0
5377,7/13/2011 8:00,4
5378,7/13/2011 9:00,27
5379,7/13/2011 10:00,203
5380,7/13/2011 11:00,276
5381,7/13/2011 12:00,298
5382,7/13/2011 13:00,158
5383,7/13/2011 14:00,37
5384,7/13/2011 15:00,253
5385,7/13/2011 16:00,355
5386,7/13/2011 17:00,7
5387,7/13/2011 18:00,0
5388,7/13/2011 19:00,0
5389,7/13/2011 20:00,0
5390,7/13/2011 21:00,0
5391,7/13/2011 22:00,0
5392,7/13/2011 23:00,0
5393,7/14/2011 0:00,0
5394,7/14/2011 1:00,0
5395,7/14/2011 2:00,0
5396,7/14/2011 3:00,0
5397,7/14/2011 4:00,0
5398,7/14/2011 5:00,0
5399,7/14/2011 6:00,0
5400,7/14/2011 7:00,0
5401,7/14/2011 8:00,54
5402,7/14/2011 9:00,104
5403,7/14/2011 10:00,142
5404,7/14/2011 11:00,164
5405,7/14/2011 12:00,189
5406,7/14/2011 13:00,277
5407,7/14/2011 14:00,61
5408,7/14/2011 15:00,131
5409,7/14/2011 16:00,359
5410,7/14/2011 17:00,81
5411,7/14/2011 18:00,71
5412,7/14/2011 19:00,51
5413,7/14/2011 20:00,50
5414,7/14/2011 21:00,0
5415,7/14/2011 22:00,0
5416,7/14/2011 23:00,0
5417,7/15/2011 0:00,0
5418,7/15/2011 1:00,0
5419,7/15/2011 2:00,0
5420,7/15/2011 3:00,0
5421,7/15/2011 4:00,0
5422,7/15/2011 5:00,0
5423,7/15/2011 6:00,0
5424,7/15/2011 7:00,0
5425,7/15/2011 8:00,24
5426,7/15/2011 9:00,11
5427,7/15/2011 10:00,182
5428,7/15/2011 11:00,85
5429,7/15/2011 12:00,27
5430,7/15/2011 13:00,67
5431,7/15/2011 14:00,223
5432,7/15/2011 15:00,60
5433,7/15/2011 16:00,424
5434,7/15/2011 17:00,33
5435,7/15/2011 18:00,0
5436,7/15/2011 19:00,0
5437,7/15/2011 20:00,0
5438,7/15/2011 21:00,0
5439,7/15/2011 22:00,0
5440,7/15/2011 23:00,0
5441,7/16/2011 0:00,0
5442,7/16/2011 1:00,0
5443,7/16/2011 2:00,0
5444,7/16/2011 3:00,0
5445,7/16/2011 4:00,0
5446,7/16/2011 5:00,0
5447,7/16/2011 6:00,0
5448,7/16/2011 7:00,0
5449,7/16/2011 8:00,0
5450,7/16/2011 9:00,0
5451,7/16/2011 10:00,0
5452,7/16/2011 11:00,0
5453,7/16/2011 12:00,0
5454,7/16/2011 13:00,0
5455,7/16/2011 14:00,0
5456,7/16/2011 15:00,0
5457,7/16/2011 16:00,0
5458,7/16/2011 17:00,0
5459,7/16/2011 18:00,0
5460,7/16/2011 19:00,0
5461,7/16/2011 20:00,0
5462,7/16/2011 21:00,0
5463,7/16/2011 22:00,0
5464,7/16/2011 23:00,0
5465,7/17/2011 0:00,0
5466,7/17/2011 1:00,0
5467,7/17/2011 2:00,0
5468,7/17/2011 3:00,0
5469,7/17/2011 4:00,0
5470,7/17/2011 5:00,0
5471,7/17/2011 6:00,0
5472,7/17/2011 7:00,0
5473,7/17/2011 8:00,0
5474,7/17/2011 9:00,0
5475,7/17/2011 10:00,29
5476,7/17/2011 11:00,234
5477,7/17/2011 12:00,324
5478,7/17/2011 13:00,331
5479,7/17/2011 14:00,181
5480,7/17/2011 15:00,149
5481,7/17/2011 16:00,0
5482,7/17/2011 17:00,0
5483,7/17/2011 18:00,0
5484,7/17/2011 19:00,0
5485,7/17/2011 20:00,0
5486,7/17/2011 21:00,0
5487,7/17/2011 22:00,0
5488,7/17/2011 23:00,0
5489,7/18/2011 0:00,0
5490,7/18/2011 1:00,0
5491,7/18/2011 2:00,0
5492,7/18/2011 3:00,0
5493,7/18/2011 4:00,0
5494,7/18/2011 5:00,0
5495,7/18/2011 6:00,0
5496,7/18/2011 7:00,0
5497,7/18/2011 8:00,32
5498,7/18/2011 9:00,63
5499,7/18/2011 10:00,443
5500,7/18/2011 11:00,234
5501,7/18/2011 12:00,291
5502,7/18/2011 13:00,125
5503,7/18/2011 14:00,183
5504,7/18/2011 15:00,747
5505,7/18/2011 16:00,40
5506,7/18/2011 17:00,76
5507,7/18/2011 18:00,0
5508,7/18/2011 19:00,0
5509,7/18/2011 20:00,0
5510,7/18/2011 21:00,0
5511,7/18/2011 22:00,0
5512,7/18/2011 23:00,0
5513,7/19/2011 0:00,0
5514,7/19/2011 1:00,0
5515,7/19/2011 2:00,0
5516,7/19/2011 3:00,0
5517,7/19/2011 4:00,0
5518,7/19/2011 5:00,0
5519,7/19/2011 6:00,0
5520,7/19/2011 7:00,0
5521,7/19/2011 8:00,0
5522,7/19/2011 9:00,242
5523,7/19/2011 10:00,112
5524,7/19/2011 11:00,282
5525,7/19/2011 12:00,303
5526,7/19/2011 13:00,221
5527,7/19/2011 14:00,136
5528,7/19/2011 15:00,269
5529,7/19/2011 16:00,14
5530,7/19/2011 17:00,88
5531,7/19/2011 18:00,0
5532,7/19/2011 19:00,0
5533,7/19/2011 20:00,0
5534,7/19/2011 21:00,0
5535,7/19/2011 22:00,0
5536,7/19/2011 23:00,0
5537,7/20/2011 0:00,0
5538,7/20/2011 1:00,0
5539,7/20/2011 2:00,0
5540,7/20/2011 3:00,0
5541,7/20/2011 4:00,0
5542,7/20/2011 5:00,0
5543,7/20/2011 6:00,0
5544,7/20/2011 7:00,0
5545,7/20/2011 8:00,39
5546,7/20/2011 9:00,9
5547,7/20/2011 10:00,78
5548,7/20/2011 11:00,242
5549,7/20/2011 12:00,322
5550,7/20/2011 13:00,302
5551,7/20/2011 14:00,193
5552,7/20/2011 15:00,43
5553,7/20/2011 16:00,786
5554,7/20/2011 17:00,1
5555,7/20/2011 18:00,0
5556,7/20/2011 19:00,0
5557,7/20/2011 20:00,0
5558,7/20/2011 21:00,0
5559,7/20/2011 22:00,0
5560,7/20/2011 23:00,0
5561,7/21/2011 0:00,0
5562,7/21/2011 1:00,0
5563,7/21/2011 2:00,0
5564,7/21/2011 3:00,0
5565,7/21/2011 4:00,0
5566,7/21/2011 5:00,0
5567,7/21/2011 6:00,0
5568,7/21/2011 7:00,0
5569,7/21/2011 8:00,28
5570,7/21/2011 9:00,180
5571,7/21/2011 10:00,126
5572,7/21/2011 11:00,119
5573,7/21/2011 12:00,252
5574,7/21/2011 13:00,227
5575,7/21/2011 14:00,77
5576,7/21/2011 15:00,141
5577,7/21/2011 16:00,56
5578,7/21/2011 17:00,216
5579,7/21/2011 18:00,114
5580,7/21/2011 19:00,34
5581,7/21/2011 20:00,0
5582,7/21/2011 21:00,0
5583,7/21/2011 22:00,0
5584,7/21/2011 23:00,0
5585,7/22/2011 0:00,0
5586,7/22/2011 1:00,0
5587,7/22/2011 2:00,0
5588,7/22/2011 3:00,0
5589,7/22/2011 4:00,0
5590,7/22/2011 5:00,0
5591,7/22/2011 6:00,0
5592,7/22/2011 7:00,0
5593,7/22/2011 8:00,1
5594,7/22/2011 9:00,473
5595,7/22/2011 10:00,143
5596,7/22/2011 11:00,142
5597,7/22/2011 12:00,62
5598,7/22/2011 13:00,259
5599,7/22/2011 14:00,76
5600,7/22/2011 15:00,67
5601,7/22/2011 16:00,39
5602,7/22/2011 17:00,39
5603,7/22/2011 18:00,0
5604,7/22/2011 19:00,0
5605,7/22/2011 20:00,0
5606,7/22/2011 21:00,0
5607,7/22/2011 22:00,0
5608,7/22/2011 23:00,0
5609,7/23/2011 0:00,0
5610,7/23/2011 1:00,0
5611,7/23/2011 2:00,0
5612,7/23/2011 3:00,0
5613,7/23/2011 4:00,0
5614,7/23/2011 5:00,0
5615,7/23/2011 6:00,0
5616,7/23/2011 7:00,0
5617,7/23/2011 8:00,0
5618,7/23/2011 9:00,0
5619,7/23/2011 10:00,0
5620,7/23/2011 11:00,0
5621,7/23/2011 12:00,0
5622,7/23/2011 13:00,0
5623,7/23/2011 14:00,0
5624,7/23/2011 15:00,0
5625,7/23/2011 16:00,0
5626,7/23/2011 17:00,0
5627,7/23/2011 18:00,0
5628,7/23/2011 19:00,0
5629,7/23/2011 20:00,0
5630,7/23/2011 21:00,0
5631,7/23/2011 22:00,0
5632,7/23/2011 23:00,0
5633,7/24/2011 0:00,0
5634,7/24/2011 1:00,0
5635,7/24/2011 2:00,0
5636,7/24/2011 3:00,0
5637,7/24/2011 4:00,0
5638,7/24/2011 5:00,0
5639,7/24/2011 6:00,0
5640,7/24/2011 7:00,0
5641,7/24/2011 8:00,0
5642,7/24/2011 9:00,0
5643,7/24/2011 10:00,187
5644,7/24/2011 11:00,292
5645,7/24/2011 12:00,131
5646,7/24/2011 13:00,125
5647,7/24/2011 14:00,88
5648,7/24/2011 15:00,164
5649,7/24/2011 16:00,138
5650,7/24/2011 17:00,0
5651,7/24/2011 18:00,0
5652,7/24/2011 19:00,0
5653,7/24/2011 20:00,0
5654,7/24/2011 21:00,0
5655,7/24/2011 22:00,0
5656,7/24/2011 23:00,0
5657,7/25/2011 0:00,0
5658,7/25/2011 1:00,0
5659,7/25/2011 2:00,0
5660,7/25/2011 3:00,0
5661,7/25/2011 4:00,0
5662,7/25/2011 5:00,0
5663,7/25/2011 6:00,0
5664,7/25/2011 7:00,0
5665,7/25/2011 8:00,21
5666,7/25/2011 9:00,134
5667,7/25/2011 10:00,147
5668,7/25/2011 11:00,157
5669,7/25/2011 12:00,229
5670,7/25/2011 13:00,250
5671,7/25/2011 14:00,39
5672,7/25/2011 15:00,84
5673,7/25/2011 16:00,354
5674,7/25/2011 17:00,531
5675,7/25/2011 18:00,0
5676,7/25/2011 19:00,0
5677,7/25/2011 20:00,0
5678,7/25/2011 21:00,0
5679,7/25/2011 22:00,0
5680,7/25/2011 23:00,0
5681,7/26/2011 0:00,0
5682,7/26/2011 1:00,0
5683,7/26/2011 2:00,0
5684,7/26/2011 3:00,0
5685,7/26/2011 4:00,0
5686,7/26/2011 5:00,0
5687,7/26/2011 6:00,0
5688,7/26/2011 7:00,0
5689,7/26/2011 8:00,23
5690,7/26/2011 9:00,94
5691,7/26/2011 10:00,102
5692,7/26/2011 11:00,124
5693,7/26/2011 12:00,161
5694,7/26/2011 13:00,110
5695,7/26/2011 14:00,134
5696,7/26/2011 15:00,167
5697,7/26/2011 16:00,324
5698,7/26/2011 17:00,40
5699,7/26/2011 18:00,0
5700,7/26/2011 19:00,0
5701,7/26/2011 20:00,0
5702,7/26/2011 21:00,0
5703,7/26/2011 22:00,0
5704,7/26/2011 23:00,0
5705,7/27/2011 0:00,0
5706,7/27/2011 1:00,0
5707,7/27/2011 2:00,0
5708,7/27/2011 3:00,0
5709,7/27/2011 4:00,0
5710,7/27/2011 5:00,0
5711,7/27/2011 6:00,0
5712,7/27/2011 7:00,0
5713,7/27/2011 8:00,21
5714,7/27/2011 9:00,107
5715,7/27/2011 10:00,117
5716,7/27/2011 11:00,39
5717,7/27/2011 12:00,79
5718,7/27/2011 13:00,192
5719,7/27/2011 14:00,149
5720,7/27/2011 15:00,496
5721,7/27/2011 16:00,0
5722,7/27/2011 17:00,59
5723,7/27/2011 18:00,0
5724,7/27/2011 19:00,0
5725,7/27/2011 20:00,0
5726,7/27/2011 21:00,0
5727,7/27/2011 22:00,0
5728,7/27/2011 23:00,0
5729,7/28/2011 0:00,0
5730,7/28/2011 1:00,0
5731,7/28/2011 2:00,0
5732,7/28/2011 3:00,0
5733,7/28/2011 4:00,0
5734,7/28/2011 5:00,0
5735,7/28/2011 6:00,0
5736,7/28/2011 7:00,0
5737,7/28/2011 8:00,17
5738,7/28/2011 9:00,99
5739,7/28/2011 10:00,103
5740,7/28/2011 11:00,164
5741,7/28/2011 12:00,151
5742,7/28/2011 13:00,71
5743,7/28/2011 14:00,233
5744,7/28/2011 15:00,413
5745,7/28/2011 16:00,179
5746,7/28/2011 17:00,64
5747,7/28/2011 18:00,46
5748,7/28/2011 19:00,25
5749,7/28/2011 20:00,0
5750,7/28/2011 21:00,0
5751,7/28/2011 22:00,0
5752,7/28/2011 23:00,0
5753,7/29/2011 0:00,0
5754,7/29/2011 1:00,0
5755,7/29/2011 2:00,0
5756,7/29/2011 3:00,0
5757,7/29/2011 4:00,0
5758,7/29/2011 5:00,0
5759,7/29/2011 6:00,0
5760,7/29/2011 7:00,0
5761,7/29/2011 8:00,39
5762,7/29/2011 9:00,97
5763,7/29/2011 10:00,90
5764,7/29/2011 11:00,190
5765,7/29/2011 12:00,165
5766,7/29/2011 13:00,148
5767,7/29/2011 14:00,77
5768,7/29/2011 15:00,95
5769,7/29/2011 16:00,194
5770,7/29/2011 17:00,36
5771,7/29/2011 18:00,0
5772,7/29/2011 19:00,0
5773,7/29/2011 20:00,0
5774,7/29/2011 21:00,0
5775,7/29/2011 22:00,0
5776,7/29/2011 23:00,0
5777,7/30/2011 0:00,0
5778,7/30/2011 1:00,0
5779,7/30/2011 2:00,0
5780,7/30/2011 3:00,0
5781,7/30/2011 4:00,0
5782,7/30/2011 5:00,0
5783,7/30/2011 6:00,0
5784,7/30/2011 7:00,0
5785,7/30/2011 8:00,0
5786,7/30/2011 9:00,0
5787,7/30/2011 10:00,0
5788,7/30/2011 11:00,0
5789,7/30/2011 12:00,0
5790,7/30/2011 13:00,0
5791,7/30/2011 14:00,0
5792,7/30/2011 15:00,0
5793,7/30/2011 16:00,0
5794,7/30/2011 17:00,0
5795,7/30/2011 18:00,0
5796,7/30/2011 19:00,0
5797,7/30/2011 20:00,0
5798,7/30/2011 21:00,0
5799,7/30/2011 22:00,0
5800,7/30/2011 23:00,0
5801,7/31/2011 0:00,0
5802,7/31/2011 1:00,0
5803,7/31/2011 2:00,0
5804,7/31/2011 3:00,0
5805,7/31/2011 4:00,0
5806,7/31/2011 5:00,0
5807,7/31/2011 6:00,0
5808,7/31/2011 7:00,0
5809,7/31/2011 8:00,0
5810,7/31/2011 9:00,0
5811,7/31/2011 10:00,82
5812,7/31/2011 11:00,240
5813,7/31/2011 12:00,218
5814,7/31/2011 13:00,166
5815,7/31/2011 14:00,95
5816,7/31/2011 15:00,453
5817,7/31/2011 16:00,17
5818,7/31/2011 17:00,0
5819,7/31/2011 18:00,0
5820,7/31/2011 19:00,0
5821,7/31/2011 20:00,0
5822,7/31/2011 21:00,0
5823,7/31/2011 22:00,0
