,date,frequancy
5824,7/31/2011 23:00,0
5825,8/1/2011 0:00,0
5826,8/1/2011 1:00,0
5827,8/1/2011 2:00,0
5828,8/1/2011 3:00,0
5829,8/1/2011 4:00,0
5830,8/1/2011 5:00,0
5831,8/1/2011 6:00,0
5832,8/1/2011 7:00,0
5833,8/1/2011 8:00,2
5834,8/1/2011 9:00,10
5835,8/1/2011 10:00,139
5836,8/1/2011 11:00,152
5837,8/1/2011 12:00,203
5838,8/1/2011 13:00,126
5839,8/1/2011 14:00,54
5840,8/1/2011 15:00,28
5841,8/1/2011 16:00,208
5842,8/1/2011 17:00,278
5843,8/1/2011 18:00,0
5844,8/1/2011 19:00,0
5845,8/1/2011 20:00,0
5846,8/1/2011 21:00,0
5847,8/1/2011 22:00,0
5848,8/1/2011 23:00,0
5849,8/2/2011 0:00,0
5850,8/2/2011 1:00,0
5851,8/2/2011 2:00,0
5852,8/2/2011 3:00,0
5853,8/2/2011 4:00,0
5854,8/2/2011 5:00,0
5855,8/2/2011 6:00,0
5856,8/2/2011 7:00,0
5857,8/2/2011 8:00,36
5858,8/2/2011 9:00,107
5859,8/2/2011 10:00,313
5860,8/2/2011 11:00,15
5861,8/2/2011 12:00,104
5862,8/2/2011 13:00,67
5863,8/2/2011 14:00,266
5864,8/2/2011 15:00,81
5865,8/2/2011 16:00,342
5866,8/2/2011 17:00,38
5867,8/2/2011 18:00,0
5868,8/2/2011 19:00,0
5869,8/2/2011 20:00,0
5870,8/2/2011 21:00,0
5871,8/2/2011 22:00,0
5872,8/2/2011 23:00,0
5873,8/3/2011 0:00,0
5874,8/3/2011 1:00,0
5875,8/3/2011 2:00,0
5876,8/3/2011 3:00,0
5877,8/3/2011 4:00,0
5878,8/3/2011 5:00,0
5879,8/3/2011 6:00,0
5880,8/3/2011 7:00,0
5881,8/3/2011 8:00,15
5882,8/3/2011 9:00,156
5883,8/3/2011 10:00,145
5884,8/3/2011 11:00,180
5885,8/3/2011 12:00,320
5886,8/3/2011 13:00,168
5887,8/3/2011 14:00,206
5888,8/3/2011 15:00,138
5889,8/3/2011 16:00,220
5890,8/3/2011 17:00,12
5891,8/3/2011 18:00,0
5892,8/3/2011 19:00,0
5893,8/3/2011 20:00,0
5894,8/3/2011 21:00,0
5895,8/3/2011 22:00,0
5896,8/3/2011 23:00,0
5897,8/4/2011 0:00,0
5898,8/4/2011 1:00,0
5899,8/4/2011 2:00,0
5900,8/4/2011 3:00,0
5901,8/4/2011 4:00,0
5902,8/4/2011 5:00,0
5903,8/4/2011 6:00,0
5904,8/4/2011 7:00,0
5905,8/4/2011 8:00,4
5906,8/4/2011 9:00,31
5907,8/4/2011 10:00,212
5908,8/4/2011 11:00,70
5909,8/4/2011 12:00,228
5910,8/4/2011 13:00,86
5911,8/4/2011 14:00,196
5912,8/4/2011 15:00,262
5913,8/4/2011 16:00,432
5914,8/4/2011 17:00,157
5915,8/4/2011 18:00,107
5916,8/4/2011 19:00,22
5917,8/4/2011 20:00,32
5918,8/4/2011 21:00,0
5919,8/4/2011 22:00,0
5920,8/4/2011 23:00,0
5921,8/5/2011 0:00,0
5922,8/5/2011 1:00,0
5923,8/5/2011 2:00,0
5924,8/5/2011 3:00,0
5925,8/5/2011 4:00,0
5926,8/5/2011 5:00,0
5927,8/5/2011 6:00,0
5928,8/5/2011 7:00,0
5929,8/5/2011 8:00,29
5930,8/5/2011 9:00,21
5931,8/5/2011 10:00,69
5932,8/5/2011 11:00,154
5933,8/5/2011 12:00,177
5934,8/5/2011 13:00,99
5935,8/5/2011 14:00,45
5936,8/5/2011 15:00,288
5937,8/5/2011 16:00,407
5938,8/5/2011 17:00,166
5939,8/5/2011 18:00,0
5940,8/5/2011 19:00,0
5941,8/5/2011 20:00,0
5942,8/5/2011 21:00,0
5943,8/5/2011 22:00,0
5944,8/5/2011 23:00,0
5945,8/6/2011 0:00,0
5946,8/6/2011 1:00,0
5947,8/6/2011 2:00,0
5948,8/6/2011 3:00,0
5949,8/6/2011 4:00,0
5950,8/6/2011 5:00,0
5951,8/6/2011 6:00,0
5952,8/6/2011 7:00,0
5953,8/6/2011 8:00,0
5954,8/6/2011 9:00,0
5955,8/6/2011 10:00,0
5956,8/6/2011 11:00,0
5957,8/6/2011 12:00,0
5958,8/6/2011 13:00,0
5959,8/6/2011 14:00,0
5960,8/6/2011 15:00,0
5961,8/6/2011 16:00,0
5962,8/6/2011 17:00,0
5963,8/6/2011 18:00,0
5964,8/6/2011 19:00,0
5965,8/6/2011 20:00,0
5966,8/6/2011 21:00,0
5967,8/6/2011 22:00,0
5968,8/6/2011 23:00,0
5969,8/7/2011 0:00,0
5970,8/7/2011 1:00,0
5971,8/7/2011 2:00,0
5972,8/7/2011 3:00,0
5973,8/7/2011 4:00,0
5974,8/7/2011 5:00,0
5975,8/7/2011 6:00,0
5976,8/7/2011 7:00,0
5977,8/7/2011 8:00,0
5978,8/7/2011 9:00,0
5979,8/7/2011 10:00,47
5980,8/7/2011 11:00,19
5981,8/7/2011 12:00,157
5982,8/7/2011 13:00,99
5983,8/7/2011 14:00,74
5984,8/7/2011 15:00,145
5985,8/7/2011 16:00,0
5986,8/7/2011 17:00,0
5987,8/7/2011 18:00,0
5988,8/7/2011 19:00,0
5989,8/7/2011 20:00,0
5990,8/7/2011 21:00,0
5991,8/7/2011 22:00,0
5992,8/7/2011 23:00,0
5993,8/8/2011 0:00,0
5994,8/8/2011 1:00,0
5995,8/8/2011 2:00,0
5996,8/8/2011 3:00,0
5997,8/8/2011 4:00,0
5998,8/8/2011 5:00,0
5999,8/8/2011 6:00,0
6000,8/8/2011 7:00,0
6001,8/8/2011 8:00,0
6002,8/8/2011 9:00,20
6003,8/8/2011 10:00,140
6004,8/8/2011 11:00,173
6005,8/8/2011 12:00,128
6006,8/8/2011 13:00,382
6007,8/8/2011 14:00,158
6008,8/8/2011 15:00,440
6009,8/8/2011 16:00,49
6010,8/8/2011 17:00,0
6011,8/8/2011 18:00,0
6012,8/8/2011 19:00,0
6013,8/8/2011 20:00,0
6014,8/8/2011 21:00,0
6015,8/8/2011 22:00,0
6016,8/8/2011 23:00,0
6017,8/9/2011 0:00,0
6018,8/9/2011 1:00,0
6019,8/9/2011 2:00,0
6020,8/9/2011 3:00,0
6021,8/9/2011 4:00,0
6022,8/9/2011 5:00,0
6023,8/9/2011 6:00,0
6024,8/9/2011 7:00,0
6025,8/9/2011 8:00,0
6026,8/9/2011 9:00,51
6027,8/9/2011 10:00,114
6028,8/9/2011 11:00,44
6029,8/9/2011 12:00,222
6030,8/9/2011 13:00,218
6031,8/9/2011 14:00,162
6032,8/9/2011 15:00,38
6033,8/9/2011 16:00,65
6034,8/9/2011 17:00,205
6035,8/9/2011 18:00,0
6036,8/9/2011 19:00,0
6037,8/9/2011 20:00,0
6038,8/9/2011 21:00,0
6039,8/9/2011 22:00,0
6040,8/9/2011 23:00,0
6041,8/10/2011 0:00,0
6042,8/10/2011 1:00,0
6043,8/10/2011 2:00,0
6044,8/10/2011 3:00,0
6045,8/10/2011 4:00,0
6046,8/10/2011 5:00,0
6047,8/10/2011 6:00,0
6048,8/10/2011 7:00,0
6049,8/10/2011 8:00,15
6050,8/10/2011 9:00,129
6051,8/10/2011 10:00,175
6052,8/10/2011 11:00,49
6053,8/10/2011 12:00,125
6054,8/10/2011 13:00,72
6055,8/10/2011 14:00,60
6056,8/10/2011 15:00,95
6057,8/10/2011 16:00,596
6058,8/10/2011 17:00,60
6059,8/10/2011 18:00,0
6060,8/10/2011 19:00,0
6061,8/10/2011 20:00,0
6062,8/10/2011 21:00,0
6063,8/10/2011 22:00,0
6064,8/10/2011 23:00,0
6065,8/11/2011 0:00,0
6066,8/11/2011 1:00,0
6067,8/11/2011 2:00,0
6068,8/11/2011 3:00,0
6069,8/11/2011 4:00,0
6070,8/11/2011 5:00,0
6071,8/11/2011 6:00,0
6072,8/11/2011 7:00,0
6073,8/11/2011 8:00,45
6074,8/11/2011 9:00,106
6075,8/11/2011 10:00,524
6076,8/11/2011 11:00,183
6077,8/11/2011 12:00,218
6078,8/11/2011 13:00,137
6079,8/11/2011 14:00,183
6080,8/11/2011 15:00,186
6081,8/11/2011 16:00,169
6082,8/11/2011 17:00,233
6083,8/11/2011 18:00,0
6084,8/11/2011 19:00,0
6085,8/11/2011 20:00,0
6086,8/11/2011 21:00,0
6087,8/11/2011 22:00,0
6088,8/11/2011 23:00,0
6089,8/12/2011 0:00,0
6090,8/12/2011 1:00,0
6091,8/12/2011 2:00,0
6092,8/12/2011 3:00,0
6093,8/12/2011 4:00,0
6094,8/12/2011 5:00,0
6095,8/12/2011 6:00,0
6096,8/12/2011 7:00,0
6097,8/12/2011 8:00,0
6098,8/12/2011 9:00,159
6099,8/12/2011 10:00,40
6100,8/12/2011 11:00,118
6101,8/12/2011 12:00,156
6102,8/12/2011 13:00,36
6103,8/12/2011 14:00,122
6104,8/12/2011 15:00,34
6105,8/12/2011 16:00,457
6106,8/12/2011 17:00,0
6107,8/12/2011 18:00,0
6108,8/12/2011 19:00,0
6109,8/12/2011 20:00,0
6110,8/12/2011 21:00,0
6111,8/12/2011 22:00,0
6112,8/12/2011 23:00,0
6113,8/13/2011 0:00,0
6114,8/13/2011 1:00,0
6115,8/13/2011 2:00,0
6116,8/13/2011 3:00,0
6117,8/13/2011 4:00,0
6118,8/13/2011 5:00,0
6119,8/13/2011 6:00,0
6120,8/13/2011 7:00,0
6121,8/13/2011 8:00,0
6122,8/13/2011 9:00,0
6123,8/13/2011 10:00,0
6124,8/13/2011 11:00,0
6125,8/13/2011 12:00,0
6126,8/13/2011 13:00,0
6127,8/13/2011 14:00,0
6128,8/13/2011 15:00,0
6129,8/13/2011 16:00,0
6130,8/13/2011 17:00,0
6131,8/13/2011 18:00,0
6132,8/13/2011 19:00,0
6133,8/13/2011 20:00,0
6134,8/13/2011 21:00,0
6135,8/13/2011 22:00,0
6136,8/13/2011 23:00,0
6137,8/14/2011 0:00,0
6138,8/14/2011 1:00,0
6139,8/14/2011 2:00,0
6140,8/14/2011 3:00,0
6141,8/14/2011 4:00,0
6142,8/14/2011 5:00,0
6143,8/14/2011 6:00,0
6144,8/14/2011 7:00,0
6145,8/14/2011 8:00,0
6146,8/14/2011 9:00,1
6147,8/14/2011 10:00,84
6148,8/14/2011 11:00,13
6149,8/14/2011 12:00,292
6150,8/14/2011 13:00,75
6151,8/14/2011 14:00,12
6152,8/14/2011 15:00,80
6153,8/14/2011 16:00,0
6154,8/14/2011 17:00,0
6155,8/14/2011 18:00,0
6156,8/14/2011 19:00,0
6157,8/14/2011 20:00,0
6158,8/14/2011 21:00,0
6159,8/14/2011 22:00,0
6160,8/14/2011 23:00,0
6161,8/15/2011 0:00,0
6162,8/15/2011 1:00,0
6163,8/15/2011 2:00,0
6164,8/15/2011 3:00,0
6165,8/15/2011 4:00,0
6166,8/15/2011 5:00,0
6167,8/15/2011 6:00,0
6168,8/15/2011 7:00,0
6169,8/15/2011 8:00,19
6170,8/15/2011 9:00,36
6171,8/15/2011 10:00,141
6172,8/15/2011 11:00,55
6173,8/15/2011 12:00,210
6174,8/15/2011 13:00,133
6175,8/15/2011 14:00,261
6176,8/15/2011 15:00,54
6177,8/15/2011 16:00,17
6178,8/15/2011 17:00,0
6179,8/15/2011 18:00,0
6180,8/15/2011 19:00,0
6181,8/15/2011 20:00,0
6182,8/15/2011 21:00,0
6183,8/15/2011 22:00,0
6184,8/15/2011 23:00,0
6185,8/16/2011 0:00,0
6186,8/16/2011 1:00,0
6187,8/16/2011 2:00,0
6188,8/16/2011 3:00,0
6189,8/16/2011 4:00,0
6190,8/16/2011 5:00,0
6191,8/16/2011 6:00,0
6192,8/16/2011 7:00,0
6193,8/16/2011 8:00,35
6194,8/16/2011 9:00,61
6195,8/16/2011 10:00,156
6196,8/16/2011 11:00,227
6197,8/16/2011 12:00,126
6198,8/16/2011 13:00,228
6199,8/16/2011 14:00,74
6200,8/16/2011 15:00,66
6201,8/16/2011 16:00,19
6202,8/16/2011 17:00,43
6203,8/16/2011 18:00,0
6204,8/16/2011 19:00,0
6205,8/16/2011 20:00,0
6206,8/16/2011 21:00,0
6207,8/16/2011 22:00,0
6208,8/16/2011 23:00,0
6209,8/17/2011 0:00,0
6210,8/17/2011 1:00,0
6211,8/17/2011 2:00,0
6212,8/17/2011 3:00,0
6213,8/17/2011 4:00,0
6214,8/17/2011 5:00,0
6215,8/17/2011 6:00,0
6216,8/17/2011 7:00,0
6217,8/17/2011 8:00,29
6218,8/17/2011 9:00,59
6219,8/17/2011 10:00,89
6220,8/17/2011 11:00,182
6221,8/17/2011 12:00,364
6222,8/17/2011 13:00,361
6223,8/17/2011 14:00,294
6224,8/17/2011 15:00,153
6225,8/17/2011 16:00,36
6226,8/17/2011 17:00,66
6227,8/17/2011 18:00,0
6228,8/17/2011 19:00,15
6229,8/17/2011 20:00,18
6230,8/17/2011 21:00,0
6231,8/17/2011 22:00,0
6232,8/17/2011 23:00,0
6233,8/18/2011 0:00,0
6234,8/18/2011 1:00,0
6235,8/18/2011 2:00,0
6236,8/18/2011 3:00,0
6237,8/18/2011 4:00,0
6238,8/18/2011 5:00,0
6239,8/18/2011 6:00,41
6240,8/18/2011 7:00,0
6241,8/18/2011 8:00,268
6242,8/18/2011 9:00,47
6243,8/18/2011 10:00,214
6244,8/18/2011 11:00,84
6245,8/18/2011 12:00,149
6246,8/18/2011 13:00,147
6247,8/18/2011 14:00,71
6248,8/18/2011 15:00,149
6249,8/18/2011 16:00,126
6250,8/18/2011 17:00,120
6251,8/18/2011 18:00,77
6252,8/18/2011 19:00,15
6253,8/18/2011 20:00,31
6254,8/18/2011 21:00,0
6255,8/18/2011 22:00,0
6256,8/18/2011 23:00,0
6257,8/19/2011 0:00,0
6258,8/19/2011 1:00,0
6259,8/19/2011 2:00,0
6260,8/19/2011 3:00,0
6261,8/19/2011 4:00,0
6262,8/19/2011 5:00,0
6263,8/19/2011 6:00,0
6264,8/19/2011 7:00,0
6265,8/19/2011 8:00,19
6266,8/19/2011 9:00,85
6267,8/19/2011 10:00,172
6268,8/19/2011 11:00,143
6269,8/19/2011 12:00,90
6270,8/19/2011 13:00,60
6271,8/19/2011 14:00,116
6272,8/19/2011 15:00,84
6273,8/19/2011 16:00,32
6274,8/19/2011 17:00,18
6275,8/19/2011 18:00,0
6276,8/19/2011 19:00,0
6277,8/19/2011 20:00,0
6278,8/19/2011 21:00,0
6279,8/19/2011 22:00,0
6280,8/19/2011 23:00,0
6281,8/20/2011 0:00,0
6282,8/20/2011 1:00,0
6283,8/20/2011 2:00,0
6284,8/20/2011 3:00,0
6285,8/20/2011 4:00,0
6286,8/20/2011 5:00,0
6287,8/20/2011 6:00,0
6288,8/20/2011 7:00,0
6289,8/20/2011 8:00,0
6290,8/20/2011 9:00,0
6291,8/20/2011 10:00,0
6292,8/20/2011 11:00,0
6293,8/20/2011 12:00,0
6294,8/20/2011 13:00,0
6295,8/20/2011 14:00,0
6296,8/20/2011 15:00,0
6297,8/20/2011 16:00,0
6298,8/20/2011 17:00,0
6299,8/20/2011 18:00,0
6300,8/20/2011 19:00,0
6301,8/20/2011 20:00,0
6302,8/20/2011 21:00,0
6303,8/20/2011 22:00,0
6304,8/20/2011 23:00,0
6305,8/21/2011 0:00,0
6306,8/21/2011 1:00,0
6307,8/21/2011 2:00,0
6308,8/21/2011 3:00,0
6309,8/21/2011 4:00,0
6310,8/21/2011 5:00,0
6311,8/21/2011 6:00,0
6312,8/21/2011 7:00,0
6313,8/21/2011 8:00,0
6314,8/21/2011 9:00,2
6315,8/21/2011 10:00,34
6316,8/21/2011 11:00,78
6317,8/21/2011 12:00,210
6318,8/21/2011 13:00,131
6319,8/21/2011 14:00,277
6320,8/21/2011 15:00,264
6321,8/21/2011 16:00,74
6322,8/21/2011 17:00,0
6323,8/21/2011 18:00,0
6324,8/21/2011 19:00,0
6325,8/21/2011 20:00,0
6326,8/21/2011 21:00,0
6327,8/21/2011 22:00,0
6328,8/21/2011 23:00,0
6329,8/22/2011 0:00,0
6330,8/22/2011 1:00,0
6331,8/22/2011 2:00,0
6332,8/22/2011 3:00,0
6333,8/22/2011 4:00,0
6334,8/22/2011 5:00,0
6335,8/22/2011 6:00,0
6336,8/22/2011 7:00,0
6337,8/22/2011 8:00,0
6338,8/22/2011 9:00,120
6339,8/22/2011 10:00,234
6340,8/22/2011 11:00,76
6341,8/22/2011 12:00,152
6342,8/22/2011 13:00,195
6343,8/22/2011 14:00,296
6344,8/22/2011 15:00,198
6345,8/22/2011 16:00,0
6346,8/22/2011 17:00,1
6347,8/22/2011 18:00,0
6348,8/22/2011 19:00,0
6349,8/22/2011 20:00,0
6350,8/22/2011 21:00,0
6351,8/22/2011 22:00,0
6352,8/22/2011 23:00,0
6353,8/23/2011 0:00,0
6354,8/23/2011 1:00,0
6355,8/23/2011 2:00,0
6356,8/23/2011 3:00,0
6357,8/23/2011 4:00,0
6358,8/23/2011 5:00,0
6359,8/23/2011 6:00,0
6360,8/23/2011 7:00,0
6361,8/23/2011 8:00,17
6362,8/23/2011 9:00,128
6363,8/23/2011 10:00,93
6364,8/23/2011 11:00,297
6365,8/23/2011 12:00,129
6366,8/23/2011 13:00,207
6367,8/23/2011 14:00,171
6368,8/23/2011 15:00,165
6369,8/23/2011 16:00,108
6370,8/23/2011 17:00,143
6371,8/23/2011 18:00,0
6372,8/23/2011 19:00,0
6373,8/23/2011 20:00,0
6374,8/23/2011 21:00,0
6375,8/23/2011 22:00,0
6376,8/23/2011 23:00,0
6377,8/24/2011 0:00,0
6378,8/24/2011 1:00,0
6379,8/24/2011 2:00,0
6380,8/24/2011 3:00,0
6381,8/24/2011 4:00,0
6382,8/24/2011 5:00,0
6383,8/24/2011 6:00,0
6384,8/24/2011 7:00,0
6385,8/24/2011 8:00,28
6386,8/24/2011 9:00,296
6387,8/24/2011 10:00,263
6388,8/24/2011 11:00,96
6389,8/24/2011 12:00,201
6390,8/24/2011 13:00,231
6391,8/24/2011 14:00,416
6392,8/24/2011 15:00,231
6393,8/24/2011 16:00,114
6394,8/24/2011 17:00,0
6395,8/24/2011 18:00,0
6396,8/24/2011 19:00,0
6397,8/24/2011 20:00,0
6398,8/24/2011 21:00,0
6399,8/24/2011 22:00,0
6400,8/24/2011 23:00,0
6401,8/25/2011 0:00,0
6402,8/25/2011 1:00,0
6403,8/25/2011 2:00,0
6404,8/25/2011 3:00,0
6405,8/25/2011 4:00,0
6406,8/25/2011 5:00,0
6407,8/25/2011 6:00,0
6408,8/25/2011 7:00,0
6409,8/25/2011 8:00,21
6410,8/25/2011 9:00,116
6411,8/25/2011 10:00,119
6412,8/25/2011 11:00,99
6413,8/25/2011 12:00,189
6414,8/25/2011 13:00,122
6415,8/25/2011 14:00,312
6416,8/25/2011 15:00,220
6417,8/25/2011 16:00,2
6418,8/25/2011 17:00,52
6419,8/25/2011 18:00,32
6420,8/25/2011 19:00,58
6421,8/25/2011 20:00,0
6422,8/25/2011 21:00,0
6423,8/25/2011 22:00,0
6424,8/25/2011 23:00,0
6425,8/26/2011 0:00,0
6426,8/26/2011 1:00,0
6427,8/26/2011 2:00,0
6428,8/26/2011 3:00,0
6429,8/26/2011 4:00,0
6430,8/26/2011 5:00,0
6431,8/26/2011 6:00,0
6432,8/26/2011 7:00,0
6433,8/26/2011 8:00,20
6434,8/26/2011 9:00,64
6435,8/26/2011 10:00,46
6436,8/26/2011 11:00,203
6437,8/26/2011 12:00,100
6438,8/26/2011 13:00,197
6439,8/26/2011 14:00,240
6440,8/26/2011 15:00,59
6441,8/26/2011 16:00,0
6442,8/26/2011 17:00,0
6443,8/26/2011 18:00,0
6444,8/26/2011 19:00,0
6445,8/26/2011 20:00,0
6446,8/26/2011 21:00,0
6447,8/26/2011 22:00,0
6448,8/26/2011 23:00,0
6449,8/27/2011 0:00,0
6450,8/27/2011 1:00,0
6451,8/27/2011 2:00,0
6452,8/27/2011 3:00,0
6453,8/27/2011 4:00,0
6454,8/27/2011 5:00,0
6455,8/27/2011 6:00,0
6456,8/27/2011 7:00,0
6457,8/27/2011 8:00,0
6458,8/27/2011 9:00,0
6459,8/27/2011 10:00,0
6460,8/27/2011 11:00,0
6461,8/27/2011 12:00,0
6462,8/27/2011 13:00,0
6463,8/27/2011 14:00,0
6464,8/27/2011 15:00,0
6465,8/27/2011 16:00,0
6466,8/27/2011 17:00,0
6467,8/27/2011 18:00,0
6468,8/27/2011 19:00,0
6469,8/27/2011 20:00,0
6470,8/27/2011 21:00,0
6471,8/27/2011 22:00,0
6472,8/27/2011 23:00,0
6473,8/28/2011 0:00,0
6474,8/28/2011 1:00,0
6475,8/28/2011 2:00,0
6476,8/28/2011 3:00,0
6477,8/28/2011 4:00,0
6478,8/28/2011 5:00,0
6479,8/28/2011 6:00,0
6480,8/28/2011 7:00,0
6481,8/28/2011 8:00,0
6482,8/28/2011 9:00,0
6483,8/28/2011 10:00,44
6484,8/28/2011 11:00,136
6485,8/28/2011 12:00,424
6486,8/28/2011 13:00,298
6487,8/28/2011 14:00,118
6488,8/28/2011 15:00,130
6489,8/28/2011 16:00,50
6490,8/28/2011 17:00,0
6491,8/28/2011 18:00,0
6492,8/28/2011 19:00,0
6493,8/28/2011 20:00,0
6494,8/28/2011 21:00,0
6495,8/28/2011 22:00,0
6496,8/28/2011 23:00,0
6497,8/29/2011 0:00,0
6498,8/29/2011 1:00,0
6499,8/29/2011 2:00,0
6500,8/29/2011 3:00,0
6501,8/29/2011 4:00,0
6502,8/29/2011 5:00,0
6503,8/29/2011 6:00,0
6504,8/29/2011 7:00,0
6505,8/29/2011 8:00,0
6506,8/29/2011 9:00,0
6507,8/29/2011 10:00,0
6508,8/29/2011 11:00,0
6509,8/29/2011 12:00,0
6510,8/29/2011 13:00,0
6511,8/29/2011 14:00,0
6512,8/29/2011 15:00,0
6513,8/29/2011 16:00,0
6514,8/29/2011 17:00,0
6515,8/29/2011 18:00,0
6516,8/29/2011 19:00,0
6517,8/29/2011 20:00,0
6518,8/29/2011 21:00,0
6519,8/29/2011 22:00,0
6520,8/29/2011 23:00,0
6521,8/30/2011 0:00,0
6522,8/30/2011 1:00,0
6523,8/30/2011 2:00,0
6524,8/30/2011 3:00,0
6525,8/30/2011 4:00,0
6526,8/30/2011 5:00,0
6527,8/30/2011 6:00,0
6528,8/30/2011 7:00,0
6529,8/30/2011 8:00,26
6530,8/30/2011 9:00,28
6531,8/30/2011 10:00,1290
6532,8/30/2011 11:00,42
6533,8/30/2011 12:00,1585
6534,8/30/2011 13:00,84
6535,8/30/2011 14:00,47
6536,8/30/2011 15:00,79
6537,8/30/2011 16:00,46
6538,8/30/2011 17:00,8
6539,8/30/2011 18:00,0
6540,8/30/2011 19:00,0
6541,8/30/2011 20:00,0
6542,8/30/2011 21:00,0
6543,8/30/2011 22:00,0
6544,8/30/2011 23:00,0
6545,8/31/2011 0:00,0
6546,8/31/2011 1:00,0
6547,8/31/2011 2:00,0
6548,8/31/2011 3:00,0
6549,8/31/2011 4:00,0
6550,8/31/2011 5:00,0
6551,8/31/2011 6:00,0
6552,8/31/2011 7:00,0
6553,8/31/2011 8:00,15
6554,8/31/2011 9:00,266
6555,8/31/2011 10:00,89
6556,8/31/2011 11:00,54
6557,8/31/2011 12:00,87
6558,8/31/2011 13:00,129
6559,8/31/2011 14:00,100
6560,8/31/2011 15:00,365
6561,8/31/2011 16:00,71
6562,8/31/2011 17:00,129
6563,8/31/2011 18:00,0
6564,8/31/2011 19:00,0
6565,8/31/2011 20:00,0
6566,8/31/2011 21:00,0
6567,8/31/2011 22:00,0
6568,8/31/2011 23:00,0
